<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2024.05.30	11:00:00	0.66136	0.66184	0.66071	0.66124	2577	0	2
2024.05.30	12:00:00	0.66125	0.66178	0.66086	0.66173	2125	0	2
2024.05.30	13:00:00	0.66173	0.66262	0.66139	0.66209	2037	0	1
2024.05.30	14:00:00	0.66207	0.66354	0.66159	0.66325	4154	0	2
2024.05.30	15:00:00	0.66326	0.66397	0.66275	0.66350	5112	0	13
2024.05.30	16:00:00	0.66361	0.66428	0.66327	0.66416	4365	0	12
2024.05.30	17:00:00	0.66415	0.66471	0.66356	0.66404	3030	0	3
2024.05.30	18:00:00	0.66404	0.66443	0.66400	0.66437	2164	0	2
2024.05.30	19:00:00	0.66438	0.66452	0.66401	0.66412	1547	0	2
2024.05.30	20:00:00	0.66411	0.66415	0.66362	0.66380	1528	0	1
2024.05.30	21:00:00	0.66380	0.66384	0.66261	0.66326	2321	0	2
2024.05.30	22:00:00	0.66321	0.66329	0.66299	0.66320	655	0	1
2024.05.30	23:00:00	0.66271	0.66365	0.66233	0.66310	469	0	17
2024.05.31	00:00:00	0.66316	0.66334	0.66306	0.66321	835	0	10
2024.05.31	01:00:00	0.66319	0.66321	0.66273	0.66291	823	0	3
2024.05.31	02:00:00	0.66291	0.66369	0.66273	0.66363	2477	0	5
2024.05.31	03:00:00	0.66362	0.66393	0.66276	0.66300	3501	0	4
2024.05.31	04:00:00	0.66298	0.66348	0.66262	0.66298	2328	0	4
2024.05.31	05:00:00	0.66297	0.66373	0.66286	0.66355	1998	0	3
2024.05.31	06:00:00	0.66355	0.66361	0.66280	0.66329	1506	0	1
2024.05.31	07:00:00	0.66329	0.66379	0.66308	0.66350	2022	0	1
2024.05.31	08:00:00	0.66350	0.66413	0.66346	0.66361	2357	0	2
2024.05.31	09:00:00	0.66361	0.66362	0.66278	0.66310	2578	0	1
2024.05.31	10:00:00	0.66310	0.66433	0.66305	0.66389	2384	0	2
2024.05.31	11:00:00	0.66390	0.66462	0.66360	0.66460	2180	0	1
2024.05.31	12:00:00	0.66460	0.66540	0.66447	0.66528	2034	0	1
2024.05.31	13:00:00	0.66529	0.66569	0.66484	0.66504	2033	0	2
2024.05.31	14:00:00	0.66504	0.66672	0.66474	0.66650	4903	0	12
2024.05.31	15:00:00	0.66649	0.66704	0.66574	0.66651	4673	0	3
2024.05.31	16:00:00	0.66652	0.66723	0.66446	0.66494	5679	0	12
2024.05.31	17:00:00	0.66494	0.66498	0.66362	0.66389	4810	0	12
2024.05.31	18:00:00	0.66388	0.66439	0.66324	0.66400	3037	0	1
2024.05.31	19:00:00	0.66400	0.66453	0.66392	0.66428	2107	0	3
2024.05.31	20:00:00	0.66427	0.66471	0.66410	0.66432	1898	0	2
2024.05.31	21:00:00	0.66431	0.66537	0.66416	0.66524	2227	0	2
2024.05.31	22:00:00	0.66526	0.66545	0.66507	0.66527	1104	0	8
2024.06.03	00:00:00	0.66518	0.66560	0.66505	0.66547	905	0	10
2024.06.03	01:00:00	0.66548	0.66562	0.66513	0.66550	1018	0	3
2024.06.03	02:00:00	0.66549	0.66631	0.66505	0.66611	2101	0	3
2024.06.03	03:00:00	0.66613	0.66645	0.66567	0.66616	2358	0	4
2024.06.03	04:00:00	0.66616	0.66628	0.66538	0.66563	1762	0	3
2024.06.03	05:00:00	0.66564	0.66570	0.66440	0.66463	1726	0	3
2024.06.03	06:00:00	0.66461	0.66494	0.66452	0.66479	1066	0	1
2024.06.03	07:00:00	0.66478	0.66481	0.66415	0.66439	1822	0	2
2024.06.03	08:00:00	0.66439	0.66456	0.66367	0.66405	2689	0	2
2024.06.03	09:00:00	0.66405	0.66424	0.66327	0.66328	2791	0	2
2024.06.03	10:00:00	0.66328	0.66469	0.66321	0.66419	2852	0	2
2024.06.03	11:00:00	0.66420	0.66422	0.66344	0.66381	2424	0	2
2024.06.03	12:00:00	0.66382	0.66468	0.66373	0.66454	2272	0	1
2024.06.03	13:00:00	0.66453	0.66580	0.66453	0.66566	2623	0	2
2024.06.03	14:00:00	0.66567	0.66662	0.66540	0.66631	3026	0	12
2024.06.03	15:00:00	0.66632	0.66684	0.66597	0.66637	3486	0	12
2024.06.03	16:00:00	0.66713	0.66945	0.66713	0.66776	6838	0	12
2024.06.03	17:00:00	0.66777	0.66842	0.66748	0.66814	4037	0	12
2024.06.03	18:00:00	0.66814	0.66834	0.66708	0.66717	3621	0	12
2024.06.03	19:00:00	0.66718	0.66718	0.66630	0.66689	3168	0	12
2024.06.03	20:00:00	0.66690	0.66755	0.66680	0.66748	2467	0	2
2024.06.03	21:00:00	0.66748	0.66798	0.66742	0.66795	1928	0	1
2024.06.03	22:00:00	0.66797	0.66890	0.66797	0.66887	727	0	7
2024.06.03	23:00:00	0.66819	0.66881	0.66641	0.66868	760	0	22
2024.06.04	00:00:00	0.66873	0.66937	0.66871	0.66920	742	0	10
2024.06.04	01:00:00	0.66922	0.66942	0.66886	0.66891	1055	0	3
2024.06.04	02:00:00	0.66890	0.66981	0.66859	0.66877	2354	0	4
2024.06.04	03:00:00	0.66877	0.66885	0.66748	0.66763	2744	0	4
2024.06.04	04:00:00	0.66763	0.66836	0.66750	0.66826	2223	0	4
2024.06.04	05:00:00	0.66826	0.66833	0.66775	0.66800	1827	0	3
2024.06.04	06:00:00	0.66797	0.66838	0.66777	0.66811	1218	0	1
2024.06.04	07:00:00	0.66811	0.66824	0.66668	0.66678	1966	0	1
2024.06.04	08:00:00	0.66678	0.66704	0.66608	0.66646	3050	0	2
2024.06.04	09:00:00	0.66647	0.66682	0.66577	0.66619	3608	0	12
2024.06.04	10:00:00	0.66620	0.66623	0.66461	0.66501	3827	0	12
2024.06.04	11:00:00	0.66500	0.66511	0.66366	0.66388	3615	0	2
2024.06.04	12:00:00	0.66386	0.66390	0.66304	0.66357	3217	0	5
2024.06.04	13:00:00	0.66357	0.66444	0.66323	0.66407	2958	0	2
2024.06.04	14:00:00	0.66407	0.66460	0.66376	0.66435	3427	0	2
2024.06.04	15:00:00	0.66437	0.66471	0.66363	0.66377	4081	0	12
2024.06.04	16:00:00	0.66424	0.66516	0.66339	0.66464	7098	0	12
2024.06.04	17:00:00	0.66466	0.66525	0.66403	0.66408	4302	0	12
2024.06.04	18:00:00	0.66410	0.66455	0.66384	0.66434	3053	0	1
2024.06.04	19:00:00	0.66433	0.66516	0.66400	0.66484	3013	0	12
2024.06.04	20:00:00	0.66482	0.66534	0.66461	0.66505	2865	0	2
2024.06.04	21:00:00	0.66505	0.66505	0.66428	0.66486	2907	0	3
2024.06.04	22:00:00	0.66488	0.66495	0.66464	0.66487	639	0	7
2024.06.04	23:00:00	0.66436	0.66486	0.66386	0.66478	906	0	17
2024.06.05	00:00:00	0.66490	0.66495	0.66470	0.66476	523	0	10
2024.06.05	01:00:00	0.66475	0.66486	0.66443	0.66450	924	0	3
2024.06.05	02:00:00	0.66454	0.66552	0.66415	0.66497	2248	0	4
2024.06.05	03:00:00	0.66497	0.66628	0.66433	0.66623	2876	0	4
2024.06.05	04:00:00	0.66622	0.66640	0.66582	0.66597	1910	0	4
2024.06.05	05:00:00	0.66595	0.66602	0.66554	0.66584	1539	0	3
2024.06.05	06:00:00	0.66582	0.66610	0.66559	0.66602	1202	0	2
2024.06.05	07:00:00	0.66601	0.66607	0.66529	0.66573	1766	0	2
2024.06.05	08:00:00	0.66572	0.66582	0.66517	0.66559	2378	0	1
2024.06.05	09:00:00	0.66558	0.66602	0.66515	0.66571	3185	0	3
2024.06.05	10:00:00	0.66572	0.66619	0.66503	0.66512	2191	0	2
2024.06.05	11:00:00	0.66512	0.66514	0.66445	0.66470	2007	0	2
2024.06.05	12:00:00	0.66470	0.66476	0.66393	0.66426	1843	0	1
2024.06.05	13:00:00	0.66422	0.66475	0.66393	0.66462	2210	0	2
2024.06.05	14:00:00	0.66464	0.66508	0.66425	0.66488	3394	0	2
2024.06.05	15:00:00	0.66486	0.66542	0.66430	0.66514	4719	0	12
2024.06.05	16:00:00	0.66304	0.66466	0.66256	0.66299	6728	0	12
2024.06.05	17:00:00	0.66301	0.66453	0.66291	0.66413	4041	0	13
2024.06.05	18:00:00	0.66414	0.66440	0.66356	0.66418	2093	0	1
2024.06.05	19:00:00	0.66421	0.66461	0.66384	0.66455	1547	0	1
2024.06.05	20:00:00	0.66456	0.66531	0.66446	0.66513	1330	0	1
2024.06.05	21:00:00	0.66508	0.66530	0.66490	0.66512	1250	0	1
2024.06.05	22:00:00	0.66512	0.66512	0.66464	0.66469	690	0	7
2024.06.05	23:00:00	0.66466	0.66492	0.66446	0.66481	672	0	14
2024.06.06	00:00:00	0.66485	0.66511	0.66473	0.66504	567	0	10
2024.06.06	01:00:00	0.66505	0.66560	0.66498	0.66549	794	0	3
2024.06.06	02:00:00	0.66549	0.66667	0.66549	0.66649	1904	0	3
2024.06.06	03:00:00	0.66648	0.66830	0.66648	0.66775	3455	0	13
2024.06.06	04:00:00	0.66777	0.66778	0.66683	0.66687	2105	0	4
2024.06.06	05:00:00	0.66686	0.66700	0.66613	0.66645	1544	0	3
2024.06.06	06:00:00	0.66644	0.66649	0.66596	0.66611	1252	0	1
2024.06.06	07:00:00	0.66611	0.66621	0.66571	0.66588	1645	0	1
2024.06.06	08:00:00	0.66587	0.66613	0.66523	0.66612	2468	0	12
2024.06.06	09:00:00	0.66612	0.66624	0.66488	0.66490	2232	0	2
2024.06.06	10:00:00	0.66490	0.66501	0.66436	0.66500	1818	0	1
2024.06.06	11:00:00	0.66499	0.66511	0.66452	0.66500	1827	0	2
2024.06.06	12:00:00	0.66500	0.66508	0.66455	0.66479	1433	0	1
2024.06.06	13:00:00	0.66480	0.66484	0.66368	0.66374	1533	0	1
2024.06.06	14:00:00	0.66373	0.66538	0.66351	0.66384	4892	0	3
2024.06.06	15:00:00	0.66384	0.66548	0.66330	0.66490	5445	0	12
2024.06.06	16:00:00	0.66490	0.66525	0.66405	0.66500	3701	0	12
2024.06.06	17:00:00	0.66497	0.66626	0.66496	0.66606	2861	0	2
2024.06.06	18:00:00	0.66607	0.66620	0.66551	0.66608	2416	0	2
2024.06.06	19:00:00	0.66608	0.66718	0.66601	0.66696	1990	0	2
2024.06.06	20:00:00	0.66696	0.66725	0.66618	0.66714	1877	0	2
2024.06.06	21:00:00	0.66714	0.66722	0.66644	0.66657	2324	0	2
2024.06.06	22:00:00	0.66658	0.66677	0.66613	0.66613	1063	0	7
2024.06.06	23:00:00	0.66585	0.66680	0.66585	0.66680	959	0	17
2024.06.07	00:00:00	0.66672	0.66694	0.66669	0.66681	480	0	11
2024.06.07	01:00:00	0.66681	0.66701	0.66668	0.66691	712	0	3
2024.06.07	02:00:00	0.66692	0.66696	0.66627	0.66655	1956	0	4
2024.06.07	03:00:00	0.66658	0.66684	0.66621	0.66669	2632	0	5
2024.06.07	04:00:00	0.66670	0.66699	0.66626	0.66683	1686	0	3
2024.06.07	05:00:00	0.66682	0.66746	0.66664	0.66702	1487	0	3
2024.06.07	06:00:00	0.66701	0.66777	0.66684	0.66745	1130	0	1
2024.06.07	07:00:00	0.66746	0.66747	0.66687	0.66719	1812	0	2
2024.06.07	08:00:00	0.66719	0.66765	0.66702	0.66743	2441	0	2
2024.06.07	09:00:00	0.66742	0.66807	0.66716	0.66726	2714	0	3
2024.06.07	10:00:00	0.66726	0.66726	0.66614	0.66657	2956	0	1
2024.06.07	11:00:00	0.66656	0.66671	0.66605	0.66622	2486	0	1
2024.06.07	12:00:00	0.66622	0.66629	0.66571	0.66579	2106	0	3
2024.06.07	13:00:00	0.66577	0.66697	0.66573	0.66663	2237	0	3
2024.06.07	14:00:00	0.66664	0.66694	0.66055	0.66068	7055	0	13
2024.06.07	15:00:00	0.66068	0.66135	0.65916	0.65955	6640	0	13
2024.06.07	16:00:00	0.65955	0.66025	0.65868	0.65938	5438	0	12
2024.06.07	17:00:00	0.65937	0.65939	0.65797	0.65871	4128	0	12
2024.06.07	18:00:00	0.65874	0.65924	0.65841	0.65889	3187	0	2
2024.06.07	19:00:00	0.65890	0.65894	0.65832	0.65869	2838	0	12
2024.06.07	20:00:00	0.65868	0.65884	0.65811	0.65869	2900	0	3
2024.06.07	21:00:00	0.65869	0.65881	0.65798	0.65802	2347	0	3
2024.06.07	22:00:00	0.65803	0.65817	0.65784	0.65795	858	0	8
2024.06.10	00:00:00	0.65785	0.65819	0.65748	0.65795	1071	0	10
2024.06.10	01:00:00	0.65797	0.65829	0.65781	0.65812	1136	0	3
2024.06.10	02:00:00	0.65812	0.65842	0.65758	0.65785	2471	0	4
2024.06.10	03:00:00	0.65786	0.65864	0.65754	0.65858	1989	0	3
2024.06.10	04:00:00	0.65859	0.65897	0.65834	0.65885	1586	0	3
2024.06.10	05:00:00	0.65878	0.65895	0.65850	0.65872	1396	0	3
2024.06.10	06:00:00	0.65872	0.65924	0.65872	0.65899	1593	0	1
2024.06.10	07:00:00	0.65899	0.65941	0.65859	0.65922	1659	0	1
2024.06.10	08:00:00	0.65925	0.65950	0.65881	0.65906	2705	0	2
2024.06.10	09:00:00	0.65907	0.65949	0.65876	0.65938	3335	0	12
2024.06.10	10:00:00	0.65939	0.65973	0.65842	0.65852	2772	0	3
2024.06.10	11:00:00	0.65853	0.65909	0.65831	0.65857	2503	0	2
2024.06.10	12:00:00	0.65858	0.65898	0.65856	0.65876	2419	0	2
2024.06.10	13:00:00	0.65877	0.65956	0.65870	0.65924	2009	0	1
2024.06.10	14:00:00	0.65928	0.66009	0.65907	0.65909	2809	0	2
2024.06.10	15:00:00	0.65909	0.65950	0.65851	0.65946	3788	0	3
2024.06.10	16:00:00	0.65948	0.66021	0.65913	0.65965	3244	0	12
2024.06.10	17:00:00	0.65967	0.66097	0.65963	0.66093	2639	0	2
2024.06.10	18:00:00	0.66094	0.66101	0.66033	0.66048	1960	0	3
2024.06.10	19:00:00	0.66046	0.66085	0.66010	0.66066	1824	0	2
2024.06.10	20:00:00	0.66067	0.66074	0.66023	0.66061	1882	0	2
2024.06.10	21:00:00	0.66061	0.66103	0.66059	0.66081	1264	0	1
2024.06.10	22:00:00	0.66082	0.66104	0.66068	0.66090	437	0	7
2024.06.10	23:00:00	0.66048	0.66106	0.66041	0.66088	520	0	6
2024.06.11	00:00:00	0.66089	0.66120	0.66080	0.66083	616	0	10
2024.06.11	01:00:00	0.66083	0.66097	0.66049	0.66068	1000	0	3
2024.06.11	02:00:00	0.66067	0.66069	0.66007	0.66015	2045	0	4
2024.06.11	03:00:00	0.66014	0.66030	0.65949	0.65987	2616	0	4
2024.06.11	04:00:00	0.65987	0.65987	0.65905	0.65944	2010	0	3
2024.06.11	05:00:00	0.65943	0.65969	0.65907	0.65963	1564	0	4
2024.06.11	06:00:00	0.65963	0.66000	0.65943	0.65970	1152	0	1
2024.06.11	07:00:00	0.65967	0.66017	0.65965	0.66008	1403	0	1
2024.06.11	08:00:00	0.66008	0.66080	0.65990	0.66073	2147	0	2
2024.06.11	09:00:00	0.66073	0.66075	0.66001	0.66036	2238	0	2
2024.06.11	10:00:00	0.66035	0.66049	0.65970	0.65995	2236	0	4
2024.06.11	11:00:00	0.65996	0.66017	0.65923	0.65944	2355	0	1
2024.06.11	12:00:00	0.65944	0.66005	0.65928	0.65992	2403	0	2
2024.06.11	13:00:00	0.65991	0.65995	0.65880	0.65932	2694	0	3
2024.06.11	14:00:00	0.65933	0.66043	0.65915	0.66034	3257	0	12
2024.06.11	15:00:00	0.66033	0.66092	0.65904	0.65926	4556	0	12
2024.06.11	16:00:00	0.65924	0.66022	0.65888	0.65953	4183	0	12
2024.06.11	17:00:00	0.65953	0.65995	0.65910	0.65963	2926	0	4
2024.06.11	18:00:00	0.65964	0.66021	0.65933	0.66009	1872	0	2
2024.06.11	19:00:00	0.66008	0.66062	0.65988	0.66047	2207	0	1
2024.06.11	20:00:00	0.66047	0.66109	0.66037	0.66109	2089	0	2
2024.06.11	21:00:00	0.66102	0.66131	0.66056	0.66068	1797	0	1
2024.06.11	22:00:00	0.66069	0.66078	0.66043	0.66053	679	0	7
2024.06.11	23:00:00	0.66013	0.66075	0.66013	0.66050	546	0	18
2024.06.12	00:00:00	0.66049	0.66072	0.66045	0.66065	404	0	10
2024.06.12	01:00:00	0.66069	0.66092	0.66063	0.66069	885	0	3
2024.06.12	02:00:00	0.66071	0.66085	0.65964	0.65989	1717	0	3
2024.06.12	03:00:00	0.65989	0.66167	0.65981	0.66144	2637	0	3
2024.06.12	04:00:00	0.66145	0.66153	0.66087	0.66138	1844	0	4
2024.06.12	05:00:00	0.66138	0.66172	0.66118	0.66163	1315	0	3
2024.06.12	06:00:00	0.66161	0.66163	0.66123	0.66124	1007	0	1
2024.06.12	07:00:00	0.66123	0.66213	0.66109	0.66194	1299	0	1
2024.06.12	08:00:00	0.66195	0.66213	0.66094	0.66101	2228	0	2
2024.06.12	09:00:00	0.66099	0.66171	0.66070	0.66161	2402	0	2
2024.06.12	10:00:00	0.66159	0.66175	0.66115	0.66121	1577	0	2
2024.06.12	11:00:00	0.66121	0.66161	0.66105	0.66142	1810	0	2
2024.06.12	12:00:00	0.66143	0.66151	0.66105	0.66143	1436	0	2
2024.06.12	13:00:00	0.66142	0.66157	0.66094	0.66123	2167	0	2
2024.06.12	14:00:00	0.66122	0.66908	0.66073	0.66875	6182	0	3
2024.06.12	15:00:00	0.66874	0.66969	0.66814	0.66925	6437	0	12
2024.06.12	16:00:00	0.66924	0.66996	0.66798	0.66929	4949	0	12
2024.06.12	17:00:00	0.66931	0.67000	0.66904	0.66989	3539	0	12
2024.06.12	18:00:00	0.66989	0.67041	0.66969	0.67006	2486	0	2
2024.06.12	19:00:00	0.67005	0.67015	0.66917	0.66956	2098	0	4
2024.06.12	20:00:00	0.66950	0.66951	0.66639	0.66735	11121	0	12
2024.06.12	21:00:00	0.66735	0.66766	0.66549	0.66587	6655	0	12
2024.06.12	22:00:00	0.66589	0.66646	0.66574	0.66627	931	0	2
2024.06.12	23:00:00	0.66627	0.66654	0.66549	0.66615	534	0	11
2024.06.13	00:00:00	0.66612	0.66642	0.66578	0.66592	760	0	10
2024.06.13	01:00:00	0.66592	0.66669	0.66585	0.66626	990	0	3
2024.06.13	02:00:00	0.66625	0.66654	0.66559	0.66570	1825	0	3
2024.06.13	03:00:00	0.66569	0.66668	0.66459	0.66485	3281	0	3
2024.06.13	04:00:00	0.66484	0.66541	0.66462	0.66499	2041	0	4
2024.06.13	05:00:00	0.66499	0.66562	0.66486	0.66548	1545	0	4
2024.06.13	06:00:00	0.66549	0.66560	0.66463	0.66470	1031	0	1
2024.06.13	07:00:00	0.66471	0.66490	0.66388	0.66397	1728	0	1
2024.06.13	08:00:00	0.66395	0.66473	0.66395	0.66445	2181	0	2
2024.06.13	09:00:00	0.66445	0.66547	0.66440	0.66505	2397	0	2
2024.06.13	10:00:00	0.66507	0.66527	0.66465	0.66524	1978	0	1
2024.06.13	11:00:00	0.66524	0.66554	0.66491	0.66517	1668	0	2
2024.06.13	12:00:00	0.66519	0.66536	0.66462	0.66471	1644	0	2
2024.06.13	13:00:00	0.66472	0.66483	0.66399	0.66410	1961	0	2
2024.06.13	14:00:00	0.66415	0.66748	0.66403	0.66579	5476	0	2
2024.06.13	15:00:00	0.66579	0.66618	0.66444	0.66467	5578	0	12
2024.06.13	16:00:00	0.66463	0.66506	0.66316	0.66397	4871	0	12
2024.06.13	17:00:00	0.66399	0.66454	0.66337	0.66394	3993	0	12
2024.06.13	18:00:00	0.66395	0.66398	0.66255	0.66294	3594	0	12
2024.06.13	19:00:00	0.66295	0.66360	0.66294	0.66349	2840	0	12
2024.06.13	20:00:00	0.66349	0.66391	0.66333	0.66370	1885	0	2
2024.06.13	21:00:00	0.66369	0.66391	0.66349	0.66358	1673	0	2
2024.06.13	22:00:00	0.66358	0.66372	0.66345	0.66347	763	0	8
2024.06.13	23:00:00	0.66337	0.66361	0.66260	0.66334	746	0	18
2024.06.14	00:00:00	0.66334	0.66358	0.66316	0.66338	626	0	10
2024.06.14	01:00:00	0.66331	0.66350	0.66298	0.66303	1046	0	3
2024.06.14	02:00:00	0.66304	0.66321	0.66200	0.66212	2387	0	4
2024.06.14	03:00:00	0.66213	0.66363	0.66212	0.66362	2487	0	4
2024.06.14	04:00:00	0.66363	0.66377	0.66323	0.66363	2120	0	4
2024.06.14	05:00:00	0.66362	0.66410	0.66254	0.66296	2781	0	3
2024.06.14	06:00:00	0.66297	0.66325	0.66247	0.66255	1710	0	2
2024.06.14	07:00:00	0.66256	0.66328	0.66235	0.66236	2027	0	1
2024.06.14	08:00:00	0.66237	0.66263	0.66154	0.66205	3632	0	12
2024.06.14	09:00:00	0.66204	0.66239	0.66092	0.66177	3929	0	2
2024.06.14	10:00:00	0.66174	0.66189	0.66111	0.66125	4014	0	12
2024.06.14	11:00:00	0.66125	0.66143	0.66026	0.66096	3699	0	12
2024.06.14	12:00:00	0.66097	0.66197	0.66027	0.66145	3804	0	2
2024.06.14	13:00:00	0.66145	0.66216	0.66113	0.66154	3530	0	2
2024.06.14	14:00:00	0.66155	0.66172	0.66008	0.66080	4691	0	12
2024.06.14	15:00:00	0.66080	0.66102	0.65927	0.65970	4681	0	12
2024.06.14	16:00:00	0.65964	0.66089	0.65909	0.66087	5568	0	12
2024.06.14	17:00:00	0.66086	0.66153	0.66052	0.66145	3647	0	12
2024.06.14	18:00:00	0.66145	0.66194	0.66106	0.66164	2311	0	2
2024.06.14	19:00:00	0.66165	0.66194	0.66108	0.66121	2228	0	1
2024.06.14	20:00:00	0.66121	0.66130	0.66044	0.66124	1960	0	1
2024.06.14	21:00:00	0.66125	0.66150	0.66108	0.66148	1143	0	1
2024.06.14	22:00:00	0.66149	0.66163	0.66130	0.66145	651	0	4
2024.06.17	00:00:00	0.66124	0.66168	0.66124	0.66164	761	0	10
2024.06.17	01:00:00	0.66165	0.66173	0.66112	0.66120	973	0	3
2024.06.17	02:00:00	0.66120	0.66175	0.66086	0.66087	2098	0	4
2024.06.17	03:00:00	0.66086	0.66086	0.66009	0.66040	2618	0	3
2024.06.17	04:00:00	0.66038	0.66070	0.65996	0.66002	1884	0	3
2024.06.17	05:00:00	0.66002	0.66044	0.65985	0.66034	1527	0	3
2024.06.17	06:00:00	0.66035	0.66048	0.66006	0.66029	951	0	1
2024.06.17	07:00:00	0.66029	0.66038	0.65991	0.65999	1623	0	1
2024.06.17	08:00:00	0.65999	0.65999	0.65905	0.65960	3212	0	2
2024.06.17	09:00:00	0.65960	0.66079	0.65960	0.66022	3021	0	2
2024.06.17	10:00:00	0.66023	0.66083	0.66008	0.66052	2466	0	1
2024.06.17	11:00:00	0.66052	0.66077	0.66026	0.66055	1952	0	2
2024.06.17	12:00:00	0.66055	0.66067	0.66007	0.66065	1816	0	2
2024.06.17	13:00:00	0.66065	0.66075	0.65915	0.65922	1775	0	2
2024.06.17	14:00:00	0.65925	0.65954	0.65847	0.65905	3057	0	2
2024.06.17	15:00:00	0.65909	0.65998	0.65909	0.65984	3114	0	12
2024.06.17	16:00:00	0.65984	0.65994	0.65879	0.65921	3173	0	3
2024.06.17	17:00:00	0.65922	0.65994	0.65913	0.65965	2742	0	3
2024.06.17	18:00:00	0.65965	0.66073	0.65965	0.66057	1993	0	2
2024.06.17	19:00:00	0.66055	0.66112	0.66054	0.66109	1771	0	2
2024.06.17	20:00:00	0.66110	0.66165	0.66108	0.66141	1785	0	1
2024.06.17	21:00:00	0.66139	0.66147	0.66108	0.66139	1570	0	3
2024.06.17	22:00:00	0.66139	0.66140	0.66094	0.66123	638	0	8
2024.06.17	23:00:00	0.66073	0.66129	0.66025	0.66100	426	0	20
2024.06.18	00:00:00	0.66100	0.66165	0.66091	0.66155	438	0	10
2024.06.18	01:00:00	0.66154	0.66188	0.66118	0.66170	983	0	3
2024.06.18	02:00:00	0.66171	0.66205	0.66138	0.66155	2011	0	4
2024.06.18	03:00:00	0.66156	0.66177	0.66059	0.66070	2585	0	5
2024.06.18	04:00:00	0.66069	0.66145	0.66063	0.66107	2237	0	4
2024.06.18	05:00:00	0.66107	0.66111	0.66049	0.66072	1700	0	4
2024.06.18	06:00:00	0.66071	0.66170	0.65994	0.66076	2070	0	2
2024.06.18	07:00:00	0.66074	0.66264	0.66065	0.66247	2754	0	2
2024.06.18	08:00:00	0.66249	0.66320	0.66186	0.66301	3034	0	2
2024.06.18	09:00:00	0.66301	0.66319	0.66135	0.66139	3120	0	12
2024.06.18	10:00:00	0.66136	0.66159	0.66072	0.66153	2620	0	2
2024.06.18	11:00:00	0.66153	0.66197	0.66125	0.66164	2677	0	12
2024.06.18	12:00:00	0.66163	0.66211	0.66154	0.66172	2093	0	2
2024.06.18	13:00:00	0.66173	0.66181	0.66097	0.66106	1869	0	2
2024.06.18	14:00:00	0.66107	0.66293	0.66085	0.66255	4301	0	3
2024.06.18	15:00:00	0.66255	0.66455	0.66246	0.66439	4721	0	12
2024.06.18	16:00:00	0.66439	0.66563	0.66377	0.66402	4381	0	12
2024.06.18	17:00:00	0.66402	0.66526	0.66390	0.66503	3059	0	4
2024.06.18	18:00:00	0.66503	0.66564	0.66493	0.66533	2108	0	2
2024.06.18	19:00:00	0.66534	0.66570	0.66487	0.66507	2423	0	2
2024.06.18	20:00:00	0.66506	0.66569	0.66482	0.66558	1957	0	3
2024.06.18	21:00:00	0.66557	0.66557	0.66513	0.66554	1723	0	2
2024.06.18	22:00:00	0.66553	0.66569	0.66540	0.66556	565	0	1
2024.06.18	23:00:00	0.66474	0.66561	0.66474	0.66549	483	0	17
2024.06.19	00:00:00	0.66548	0.66590	0.66548	0.66581	528	0	10
2024.06.19	01:00:00	0.66579	0.66618	0.66576	0.66606	743	0	3
2024.06.19	02:00:00	0.66605	0.66625	0.66591	0.66610	1579	0	3
2024.06.19	03:00:00	0.66611	0.66677	0.66597	0.66657	2148	0	3
2024.06.19	04:00:00	0.66658	0.66688	0.66632	0.66656	1648	0	3
2024.06.19	05:00:00	0.66652	0.66676	0.66592	0.66603	1511	0	4
2024.06.19	06:00:00	0.66597	0.66644	0.66589	0.66617	842	0	1
2024.06.19	07:00:00	0.66616	0.66681	0.66611	0.66665	1537	0	1
2024.06.19	08:00:00	0.66667	0.66723	0.66664	0.66696	2129	0	3
2024.06.19	09:00:00	0.66696	0.66746	0.66659	0.66718	2433	0	2
2024.06.19	10:00:00	0.66717	0.66739	0.66689	0.66705	1729	0	3
2024.06.19	11:00:00	0.66702	0.66752	0.66675	0.66693	1721	0	1
2024.06.19	12:00:00	0.66693	0.66751	0.66674	0.66723	1360	0	1
2024.06.19	13:00:00	0.66725	0.66736	0.66678	0.66694	1261	0	1
2024.06.19	14:00:00	0.66693	0.66705	0.66644	0.66701	1787	0	1
2024.06.19	15:00:00	0.66702	0.66716	0.66667	0.66705	1891	0	1
2024.06.19	16:00:00	0.66705	0.66748	0.66676	0.66742	1828	0	2
2024.06.19	17:00:00	0.66742	0.66768	0.66690	0.66735	1167	0	1
2024.06.19	18:00:00	0.66734	0.66747	0.66708	0.66709	404	0	1
2024.06.19	19:00:00	0.66708	0.66714	0.66690	0.66705	614	0	1
2024.06.19	20:00:00	0.66704	0.66712	0.66684	0.66685	256	0	1
2024.06.19	21:00:00	0.66685	0.66719	0.66683	0.66712	370	0	1
2024.06.19	22:00:00	0.66710	0.66719	0.66653	0.66653	623	0	7
2024.06.19	23:00:00	0.66653	0.66714	0.66653	0.66688	225	0	22
2024.06.20	00:00:00	0.66692	0.66744	0.66683	0.66719	689	0	10
2024.06.20	01:00:00	0.66718	0.66749	0.66717	0.66733	877	0	3
2024.06.20	02:00:00	0.66732	0.66756	0.66689	0.66718	1985	0	5
